şehir,ilçe,mahalle,oda sayısı,salon sayısı,alan,yaş,kat,fiyat
mugla,ula,gokova,3,1,93,1,0,34000
mugla,bodrum,kucukbuk,1,1,60,15,0,24500
mugla,bodrum,kumbahce,3,1,240,15,2,90000
mugla,mentese,orhaniye,3,1,150,25,3,28000
mugla,bodrum,mumcular,2,1,85,5,3,16000
mugla,marmaris,cildir,1,1,50,20,1,20000
mugla,bodrum,koyunbaba,2,1,140,1,2,50000
mugla,mentese,bayir,3,1,97,0,0,25000
mugla,dalaman,hurriyet,2,1,120,8,2,23000
mugla,fethiye,patlangic,3,1,130,12,3,25000
mugla,bodrum,cevat,1,1,50,10,0,30000
mugla,dalaman,merkez,1,1,65,4,5,14000
mugla,bodrum,bitez,2,1,90,15,2,50000
mugla,marmaris,kemeralti,2,1,110,25,2,40000
mugla,mentese,kotekli,2,1,110,6,4,26000
mugla,ortaca,cayli,3,1,150,15,5,20000
mugla,fethiye,karaculha,3,1,120,6,1,15000
mugla,ortaca,bahcelievler,2,1,95,0,1,20500
mugla,seydikemer,cumhuriyet,2,1,80,0,0,15000
mugla,dalaman,altintas,1,1,48,6,0,14000
mugla,mentese,kotekli,2,1,65,9,4,28500
mugla,mentese,emirbeyazit,2,1,80,30,3,18000
mugla,bodrum,bitez,3,1,135,31,0,47500
mugla,mentese,bayir,1,1,50,0,3,15000
mugla,bodrum,geris,3,1,150,10,2,70000
mugla,bodrum,gundogan,2,1,100,9,0,55000
mugla,dalaman,hurriyet,2,1,90,0,3,22000
mugla,fethiye,patlangic,2,1,115,10,0,25000
mugla,bodrum,gundogan,4,1,220,0,2,60000
mugla,ula,akyaka,4,1,185,20,2,50000
mugla,bodrum,karaova,3,1,110,4,2,20000
mugla,bodrum,koyunbaba,3,1,150,15,2,65000
mugla,fethiye,patlangic,3,1,140,16,5,20000
mugla,koycegiz,toparlar,1,1,66,0,2,25000
mugla,bodrum,yokusbasi,2,1,82,10,0,32500
mugla,ula,gokova,2,1,95,0,2,30000
mugla,fethiye,oludeniz,3,1,130,5,2,31666
mugla,milas,gurcamlar,4,1,250,26,2,20000
mugla,bodrum,gumusluk,3,1,200,0,2,90000
mugla,bodrum,koyunbaba,3,1,120,20,2,40000
mugla,marmaris,orhaniye,3,1,175,12,2,30000
mugla,bodrum,karabag,3,1,110,12,2,30000
mugla,ortaca,cumhuriyet,3,1,150,0,1,20000
mugla,bodrum,turkkuyusu,2,1,75,13,0,38000
mugla,milas,burgaz,3,1,145,6,1,34000
mugla,bodrum,akcaalan,4,1,175,2,2,60000
mugla,bodrum,guvercinlik,2,1,110,2,2,40000
mugla,fethiye,camkoy,3,1,120,15,1,18500
mugla,seydikemer,cumhuriyet,2,1,90,4,0,12500
mugla,mentese,yenikoy,2,1,60,12,2,16000
mugla,bodrum,yenikoy,2,1,90,13,5,31000
mugla,bodrum,eskicesme,2,1,85,15,0,45000
mugla,fethiye,tuzla,1,1,60,25,5,20000
mugla,mentese,karsiyaka,1,1,65,1,0,12000
mugla,bodrum,muskebi,3,1,155,20,2,43000
mugla,fethiye,foca,2,1,85,5,1,25000
mugla,mentese,orhaniye,3,1,140,30,3,25000
mugla,bodrum,dirmil,2,1,80,10,5,40000
mugla,koycegiz,gelisim,2,1,120,0,0,35000
mugla,bodrum,torba,3,1,180,15,2,60000
mugla,bodrum,turgutreis,3,1,245,4,0,75000
mugla,fethiye,patlangic,2,1,110,5,3,25000
mugla,bodrum,bitez,2,1,97,1,5,88500
mugla,ortaca,karaburun,1,1,60,2,1,15000
mugla,bodrum,turgutreis,3,1,125,4,2,70000
mugla,milas,oren,1,1,70,1,0,21500
mugla,koycegiz,beyobasi,2,1,110,5,2,25000
mugla,fethiye,oludeniz,1,1,70,11,2,16000
mugla,ortaca,karaburun,1,1,60,0,1,12000
mugla,milas,emek,3,1,140,26,4,22000
mugla,fethiye,kesikkapi,2,1,85,7,0,20000
mugla,milas,gulluk,2,1,90,5,3,23000
mugla,ortaca,terzialiler,3,1,200,10,3,24500
mugla,mentese,orhaniye,3,1,170,2,4,55000
mugla,mentese,emirbeyazit,1,1,60,0,0,20000
mugla,mentese,emirbeyazit,3,1,130,26,1,22500
mugla,mentese,emirbeyazit,3,1,160,21,3,45000
mugla,fethiye,foca,2,1,85,11,1,25000
mugla,bodrum,turkbuku,3,1,150,19,0,60000
mugla,fethiye,akarca,3,1,185,15,2,80000
mugla,mentese,kotekli,3,1,155,15,3,26500
mugla,koycegiz,gelisim,2,1,100,5,2,27000
mugla,bodrum,turgutreis,4,1,150,4,2,70000
mugla,bodrum,torba,2,1,85,15,3,30000
mugla,bodrum,bahcelievler,2,1,85,5,0,60000
mugla,mentese,bayir,3,1,120,18,3,16000
mugla,bodrum,eskicesme,2,1,100,5,0,40000
mugla,bodrum,bitez,2,1,90,1,0,75000
mugla,bodrum,bahcelievler,4,1,180,12,2,50000
mugla,bodrum,eskicesme,1,1,45,11,0,22000
mugla,fethiye,tasyaka,1,1,70,22,1,18500
mugla,bodrum,turkkuyusu,2,1,75,5,2,40000
mugla,milas,gulluk,2,1,85,0,3,25000
mugla,milas,meselik,2,1,110,2,2,35000
mugla,ula,akyaka,2,1,120,27,0,40000
mugla,mentese,emirbeyazit,3,1,115,8,4,28000
mugla,fethiye,foca,2,1,85,8,1,25000
mugla,koycegiz,gelisim,3,1,130,5,2,25000
mugla,fethiye,ciftlik,2,1,120,21,2,25000
mugla,bodrum,kumbahce,2,1,80,15,2,38000
mugla,bodrum,bitez,1,1,70,2,5,40000
mugla,mentese,emirbeyazit,2,1,90,29,3,28000
mugla,mentese,orhaniye,2,1,120,2,4,40000
mugla,bodrum,bitez,2,1,90,2,2,33000
mugla,marmaris,beldibi,1,1,40,25,2,15000
mugla,ortaca,karaburun,2,1,86,2,1,20000
mugla,fethiye,patlangic,3,1,150,20,3,25000
mugla,mentese,bayir,3,1,140,22,2,20000
mugla,mentese,bayir,3,1,125,5,1,19000
mugla,bodrum,turkbuku,2,1,120,5,0,65000
mugla,fethiye,foca,2,1,90,7,1,27000
mugla,fethiye,cami,2,1,110,0,0,25000
mugla,marmaris,icmeler,2,1,130,5,1,34000
mugla,marmaris,kemeralti,2,1,85,26,3,25000
mugla,dalaman,karginkuru,3,1,122,5,0,30000
mugla,ortaca,cayli,3,1,120,4,1,18000
mugla,milas,bogazici,2,1,125,5,1,18000
mugla,fethiye,foca,1,1,50,12,1,13000
mugla,milas,gulluk,1,1,65,0,3,20000
mugla,datca,iskele,2,1,58,10,5,35000
mugla,mentese,muslihittin,3,1,140,15,3,27500
mugla,marmaris,hisaronu,2,1,110,3,0,25000
mugla,seydikemer,sahilceylan,2,1,80,5,1,15000
mugla,dalaman,altintas,2,1,75,7,2,18000
mugla,milas,gulluk,1,1,70,15,0,18000
mugla,fethiye,camkoy,3,1,170,14,1,20000
mugla,marmaris,armutalan,2,1,120,11,2,35000
mugla,bodrum,karaova,3,1,90,3,3,18500
mugla,fethiye,foca,2,1,85,7,0,27500
mugla,mentese,kotekli,2,1,60,10,2,20000
mugla,marmaris,icmeler,3,1,130,11,2,60000
mugla,bodrum,karabag,3,1,110,6,2,58500
mugla,mentese,emirbeyazit,3,1,160,15,3,30000
mugla,fethiye,babatasi,2,1,100,30,3,20000
mugla,marmaris,armutalan,3,1,140,15,2,33000
mugla,fethiye,camkoy,2,1,80,0,0,15000
mugla,marmaris,hisaronu,2,1,85,0,1,25000
mugla,bodrum,karaova,3,1,90,8,5,25000
mugla,mentese,orhaniye,3,1,135,14,2,27000
mugla,bodrum,turkbuku,2,1,110,11,2,46000
mugla,seydikemer,gerisburnu,2,1,70,1,1,15000
mugla,marmaris,armutalan,3,1,140,11,2,42000
mugla,ortaca,cayli,2,1,100,15,5,20000
mugla,mentese,orhaniye,2,1,95,20,4,20000
mugla,mentese,orhaniye,4,1,200,0,1,36000
mugla,bodrum,akyarlar,2,1,130,20,2,35000
mugla,fethiye,foca,2,1,90,15,0,23000
mugla,bodrum,turkkuyusu,2,1,75,13,5,42000
mugla,mentese,kotekli,3,1,145,13,4,28000
mugla,mentese,kotekli,1,1,50,16,3,15000
mugla,datca,iskele,1,1,85,7,3,25000
mugla,bodrum,akyarlar,2,1,110,10,0,35000
mugla,milas,becin,3,1,150,2,2,35000
mugla,seydikemer,gerisburnu,2,1,70,1,1,15000
mugla,yatagan,dere,2,1,85,3,0,13500
mugla,mentese,orhaniye,1,1,55,5,2,20000
mugla,marmaris,sariana,1,1,36,30,2,17000
mugla,mentese,yenikoy,1,1,48,12,1,12500
mugla,marmaris,icmeler,3,1,150,9,1,45000
mugla,bodrum,turgutreis,3,1,120,4,2,75000
mugla,milas,dorttepe,1,1,75,16,5,22000
mugla,fethiye,oludeniz,2,1,110,10,2,28000
mugla,milas,ahmet,2,1,94,6,2,22000
mugla,marmaris,kemeralti,2,1,75,16,1,26000
mugla,fethiye,tasyaka,3,1,125,10,5,20000
mugla,dalaman,merkez,3,1,130,3,4,20000
mugla,fethiye,karagedik,1,1,55,10,0,23000
mugla,milas,meselik,3,1,110,1,0,19500
mugla,dalaman,sogutluyurt,2,1,90,5,1,20000
mugla,bodrum,akyarlar,2,1,70,15,5,40000
mugla,bodrum,muskebi,3,1,130,7,2,40000
mugla,dalaman,hurriyet,1,1,60,0,1,16000
mugla,marmaris,icmeler,2,1,130,30,0,32500
mugla,bodrum,gundogan,2,1,75,2,0,24000
mugla,bodrum,geris,2,1,90,11,0,50000
mugla,bodrum,turkbuku,4,1,140,26,0,60000
mugla,bodrum,gumusluk,2,1,75,9,0,35000
mugla,koycegiz,zeytinalani,4,1,220,3,0,80000
mugla,fethiye,yesiluzumlu,4,1,200,1,2,40000
mugla,dalaman,merkez,4,1,180,10,2,20000
mugla,bodrum,karabag,2,1,90,17,3,20000
mugla,fethiye,ciftlik,1,1,60,1,0,28000
mugla,marmaris,turgut,2,1,120,5,2,30000
mugla,fethiye,oludeniz,1,1,90,4,2,30000
mugla,bodrum,geris,3,1,165,5,2,65000
mugla,marmaris,armutalan,2,1,160,17,1,40000
mugla,datca,datca,2,1,70,5,3,25000
mugla,bodrum,gundogan,2,1,75,0,0,50000
mugla,mentese,orhaniye,3,1,145,0,2,30000
mugla,fethiye,kargi,1,1,50,4,0,12000
mugla,bodrum,turkbuku,2,1,110,11,2,46000
mugla,fethiye,inlice,2,1,85,8,2,22000
mugla,milas,gulluk,2,1,70,25,3,25000
mugla,bodrum,mumcular,2,1,85,3,1,25000
mugla,marmaris,camli,3,1,100,2,1,25000
mugla,dalaman,hurriyet,2,1,110,3,-3,20000
mugla,bodrum,yalikavak,2,1,100,10,5,50000
mugla,milas,aydinlikevler,3,1,135,5,1,20000
mugla,bodrum,akyarlar,2,1,100,10,2,40000
mugla,mentese,kotekli,3,1,140,26,2,33000
mugla,bodrum,geris,2,1,110,7,2,35000
mugla,bodrum,gumusluk,2,1,90,9,0,35000
mugla,dalaman,karacali,3,1,140,16,3,15000
mugla,bodrum,muskebi,1,1,60,1,5,35000
mugla,ortaca,dalyan,4,1,195,5,0,60000
mugla,dalaman,hurriyet,2,1,85,0,1,21000
mugla,bodrum,yokusbasi,2,1,125,11,0,50000
mugla,bodrum,bitez,3,1,150,17,2,70000
mugla,bodrum,bitez,2,1,90,15,5,50000
mugla,dalaman,karacali,3,1,130,20,3,20000
mugla,marmaris,icmeler,3,1,130,30,0,35000
mugla,dalaman,hurriyet,1,1,61,0,2,12500
mugla,ula,akyaka,2,1,90,10,2,20000
mugla,marmaris,icmeler,2,1,90,30,2,30000
mugla,milas,oren,3,1,100,11,2,30000
mugla,mentese,mustakbey,3,1,110,30,2,25000
mugla,koycegiz,gelisim,3,1,128,5,0,23000
mugla,fethiye,karaculha,2,1,124,0,1,13000
mugla,marmaris,orhaniye,2,1,65,2,2,20000
mugla,milas,ahmet,4,1,195,0,3,30000
mugla,bodrum,farilya,1,1,75,21,0,25000
mugla,fethiye,oludeniz,2,1,110,10,5,25000
mugla,bodrum,koyunbaba,1,1,60,1,2,25000
mugla,mentese,bayir,2,1,105,2,3,20000
mugla,fethiye,tuzla,2,1,85,20,0,25000
mugla,fethiye,tuzla,3,1,127,22,5,22000
mugla,marmaris,turunc,3,1,170,18,0,5500
mugla,dalaman,altintas,3,1,183,1,3,28000
mugla,bodrum,yokusbasi,2,1,125,11,0,50000
mugla,bodrum,kumbahce,2,1,140,25,5,50000
mugla,bodrum,bitez,3,1,180,15,0,75000
mugla,bodrum,gumusluk,3,1,140,1,0,60000
mugla,milas,oren,3,1,115,9,2,22000
mugla,bodrum,muskebi,3,1,130,25,2,35000
mugla,bodrum,gumusluk,3,1,146,4,2,45000
mugla,fethiye,karagedik,3,1,200,8,2,60000
mugla,marmaris,hisaronu,4,1,200,16,2,25000
mugla,ula,akyaka,3,1,110,10,2,28000
mugla,fethiye,foca,2,1,80,7,3,25000
mugla,mentese,kotekli,3,1,130,8,5,28000
mugla,bodrum,turgutreis,3,1,150,20,2,30000
mugla,koycegiz,gelisim,2,1,70,2,0,21000
mugla,bodrum,eskicesme,1,1,55,16,2,25000
mugla,milas,bogazici,4,1,170,26,0,37500
mugla,bodrum,eskicesme,2,1,85,15,3,40000
mugla,bodrum,koyunbaba,3,1,130,20,2,35000
mugla,bodrum,eskicesme,1,1,60,5,3,25000
mugla,milas,ismet,4,1,215,14,5,30000
mugla,bodrum,farilya,2,1,90,1,0,35000
mugla,mentese,emirbeyazit,3,1,160,11,2,30000
mugla,milas,meselik,1,1,45,1,2,17500
mugla,dalaman,karacali,2,1,90,4,0,18000
mugla,fethiye,pazaryeri,2,1,110,14,2,16000
mugla,bodrum,turgutreis,2,1,105,3,2,45000
mugla,mentese,karsiyaka,3,1,200,20,2,32000
mugla,bodrum,peksimet,2,1,115,0,2,55000
mugla,bodrum,turgutreis,2,1,165,17,3,35000
mugla,fethiye,patlangic,2,1,110,5,2,25000
mugla,milas,oren,2,1,115,5,1,25000
mugla,bodrum,eskicesme,1,1,60,3,2,30000
mugla,bodrum,umurca,4,1,180,25,2,60000
mugla,bodrum,gumusluk,2,1,80,3,0,27000
mugla,mentese,yenikoy,2,1,60,8,2,17000
mugla,mentese,dugerek,3,1,150,0,2,40000
mugla,milas,gulluk,2,1,80,17,1,23000
mugla,bodrum,eskicesme,3,1,160,16,1,70000
mugla,bodrum,turgutreis,3,1,120,3,2,50000
mugla,bodrum,islamhaneleri,3,1,135,0,2,40000
mugla,ula,akyaka,1,1,55,5,2,7000
mugla,milas,ahmet,4,1,180,16,4,30000
mugla,mentese,muslihittin,3,1,130,30,2,26000
mugla,dalaman,atakent,1,1,55,0,0,12500
mugla,bodrum,yenikoy,2,1,100,15,0,35000
mugla,bodrum,turkbuku,1,1,85,10,3,30000
mugla,bodrum,gumbet,2,1,115,12,2,70000
mugla,bodrum,turgutreis,2,1,105,3,2,45000
mugla,bodrum,yokusbasi,2,1,110,12,2,60000
mugla,bodrum,tepecik,2,1,110,28,2,60000
mugla,koycegiz,ulucami,3,1,165,10,0,35000
mugla,koycegiz,gelisim,3,1,170,4,-2,35000
mugla,bodrum,kizilagac,3,1,160,4,2,75000
mugla,milas,gunes,1,1,90,0,5,15000
mugla,milas,bogazici,2,1,110,1,2,25000
mugla,dalaman,karacali,1,1,59,0,1,18000
mugla,milas,meselik,2,1,140,0,2,40000
mugla,marmaris,tepe,3,1,147,18,5,35000
mugla,ortaca,dalyan,3,1,110,15,2,20000
mugla,milas,bogazici,2,1,95,5,0,19500
mugla,dalaman,merkez,3,1,120,1,3,26000
mugla,bodrum,akyarlar,4,1,150,5,0,55000
mugla,milas,aydinlikevler,3,1,135,0,0,20000
mugla,ortaca,terzialiler,3,1,110,5,1,15000
mugla,milas,gulluk,2,1,90,11,2,22500
mugla,fethiye,cumhuriyet,2,1,90,2,4,30000
mugla,dalaman,serefler,3,1,180,7,0,21000
mugla,dalaman,atakent,2,1,66,1,1,15000
mugla,fethiye,foca,2,1,65,11,1,28000
mugla,bodrum,kizilagac,3,1,140,4,0,90000
mugla,bodrum,kumbahce,1,1,65,21,2,25000
mugla,dalaman,sogutluyurt,2,1,95,5,0,25000
mugla,ortaca,karaburun,4,1,220,5,4,30000
mugla,bodrum,akyarlar,1,1,70,18,0,20000
mugla,mentese,kotekli,2,1,55,11,2,15000
mugla,marmaris,cildir,2,1,100,26,2,45000
mugla,milas,oren,1,1,60,2,2,17000
mugla,fethiye,tasyaka,3,1,160,15,5,25000
mugla,marmaris,armutalan,3,1,120,3,2,48000
mugla,bodrum,bahcelievler,3,1,160,5,2,70000
mugla,bodrum,bahcelievler,2,1,75,15,0,26000
mugla,koycegiz,yeni,3,1,150,0,2,26000
mugla,mentese,yenikoy,2,1,85,8,1,18000
mugla,dalaman,hurriyet,2,1,100,0,1,17000
mugla,mentese,orhaniye,2,1,65,7,1,20000
mugla,bodrum,cevat,2,1,75,1,3,35000
mugla,marmaris,icmeler,3,1,245,14,2,60000
mugla,dalaman,atakent,2,1,65,1,1,25000
mugla,milas,alatepe,2,1,125,5,1,30000
mugla,ortaca,yerbelen,2,1,100,0,2,15500
mugla,dalaman,altintas,2,1,75,5,1,17000
mugla,bodrum,islamhaneleri,1,1,45,16,0,15000
mugla,bodrum,turkbuku,1,1,65,5,1,20000
mugla,bodrum,bahcelievler,2,1,95,1,2,75000
mugla,dalaman,merkez,1,1,60,1,3,15000
mugla,fethiye,pazaryeri,3,1,145,14,3,22000
mugla,mentese,bayir,3,1,130,5,3,20000
mugla,fethiye,menteseoglu,2,1,100,20,5,22000
mugla,koycegiz,gelisim,2,1,75,1,0,25000
mugla,koycegiz,gelisim,3,1,110,30,5,25000
mugla,dalaman,karacali,1,1,59,0,4,16000
mugla,datca,iskele,2,1,82,6,1,25000
mugla,marmaris,turgut,1,1,50,10,0,20000
mugla,milas,gulluk,3,1,145,11,3,22500
mugla,fethiye,karaculha,2,1,120,11,2,17000
mugla,bodrum,gundogan,2,1,110,5,1,30000
mugla,marmaris,kemeralti,2,1,100,16,3,30000
mugla,dalaman,merkez,3,1,110,11,2,20000
mugla,bodrum,bitez,2,1,80,3,2,35000
mugla,bodrum,yalikavak,3,1,140,5,3,35000
mugla,fethiye,karagozler,3,1,140,11,2,30000
mugla,bodrum,akyarlar,1,1,70,18,0,22000
mugla,dalaman,karacali,3,1,160,3,3,26000
mugla,marmaris,beldibi,3,1,180,21,1,38000
mugla,marmaris,icmeler,1,1,50,15,3,22500
mugla,bodrum,eskicesme,2,1,90,1,0,55000
mugla,bodrum,gumusluk,2,1,80,12,2,25000
mugla,mentese,dugerek,2,1,80,6,1,26000
mugla,mentese,kotekli,2,1,65,5,1,16000
mugla,fethiye,karagedik,1,1,55,8,3,22000
mugla,ula,demirtas,3,1,135,7,5,20000
mugla,fethiye,foca,2,1,110,16,1,25000
mugla,marmaris,camdibi,2,1,75,16,0,28000
