şehir,ilçe,mahalle,oda sayısı,salon sayısı,alan,yaş,kat,fiyat
mugla,bodrum,guvercinlik,2,1,105,30,2,25000
mugla,bodrum,gundogan,2,1,105,14,0,33000
mugla,ula,gokova,2,1,95,0,2,30000
mugla,milas,ismet,2,1,80,22,0,25000
mugla,ortaca,eksiliyurt,2,1,120,10,2,14000
mugla,dalaman,altintas,1,1,58,0,3,14000
mugla,bodrum,cevat,3,1,120,25,2,40000
mugla,fethiye,yaniklar,3,1,130,1,0,35000
mugla,seydikemer,cumhuriyet,3,1,80,2,3,15000
mugla,dalaman,karacali,1,1,55,4,2,15000
mugla,bodrum,torba,2,1,110,12,2,35000
mugla,fethiye,menteseoglu,1,1,70,15,5,16000
mugla,dalaman,hurriyet,2,1,85,0,3,18000
mugla,dalaman,sogutluyurt,2,1,90,0,2,17500
mugla,dalaman,ege,1,1,55,0,1,13000
mugla,dalaman,karacali,2,1,100,0,2,21000
mugla,bodrum,turgutreis,3,1,130,15,1,40000
mugla,bodrum,bahcelievler,2,1,130,0,2,35000
mugla,bodrum,gumbet,2,1,100,20,2,40000
mugla,bodrum,dirmil,4,1,250,18,2,50000
mugla,marmaris,armutalan,1,1,120,1,1,22500
mugla,mentese,emirbeyazit,3,1,145,25,3,26000
mugla,marmaris,orhaniye,3,1,100,15,0,25000
mugla,fethiye,foca,2,1,80,12,1,27000
mugla,milas,gulluk,2,1,85,15,2,30000
mugla,mentese,kotekli,2,1,60,15,1,15000
mugla,bodrum,koyunbaba,3,1,85,30,2,40000
mugla,marmaris,camli,3,1,115,10,1,25000
mugla,bodrum,gundogan,2,1,150,16,0,30000
mugla,bodrum,turgutreis,2,1,75,20,0,27500
mugla,fethiye,patlangic,2,1,75,10,-3,25000
mugla,marmaris,kemeralti,2,1,110,16,2,40000
mugla,bodrum,tepecik,1,1,50,30,2,22500
mugla,marmaris,cildir,1,1,55,16,2,20000
mugla,fethiye,pazaryeri,2,1,80,0,1,16000
mugla,marmaris,turunc,2,1,70,5,1,25000
mugla,bodrum,bitez,2,1,100,21,0,40000
mugla,bodrum,eskicesme,2,1,130,20,0,55000
mugla,ortaca,eksiliyurt,2,1,150,10,2,13500
mugla,dalaman,altintas,4,1,160,4,2,26500
mugla,bodrum,turgutreis,3,1,185,8,2,65000
mugla,bodrum,kucukbuk,2,1,80,2,0,35000
mugla,ortaca,karaburun,1,1,55,1,1,15000
mugla,marmaris,kemeralti,2,1,100,16,0,45000
mugla,bodrum,yenikoy,2,1,85,11,0,50000
mugla,bodrum,gundogan,2,1,80,5,0,25000
mugla,mentese,orhaniye,2,1,100,30,3,23000
mugla,dalaman,karacali,2,1,110,11,1,18000
mugla,datca,datca,1,1,70,1,0,25000
mugla,fethiye,patlangic,2,1,90,8,3,25000
mugla,bodrum,bitez,2,1,65,20,5,40000
mugla,marmaris,kemeralti,3,1,105,20,5,35000
mugla,milas,gulluk,3,1,120,16,2,40000
mugla,bodrum,eskicesme,3,1,195,10,1,90000
mugla,marmaris,cildir,2,1,100,3,1,45000
mugla,bodrum,bitez,3,1,100,10,2,48000
mugla,bodrum,akyarlar,2,1,75,9,2,20000
mugla,fethiye,oludeniz,1,1,75,14,0,18000
mugla,bodrum,koyunbaba,1,1,55,10,0,20000
mugla,milas,burgaz,3,1,111,17,2,10000
mugla,marmaris,kemeralti,2,1,90,21,0,40000
mugla,fethiye,kargi,3,1,135,1,0,35000
mugla,marmaris,icmeler,1,1,40,16,5,20000
mugla,seydikemer,cumhuriyet,2,1,80,7,0,15000
mugla,milas,gunes,3,1,140,8,5,22000
mugla,marmaris,armutalan,2,1,90,24,0,25000
mugla,ortaca,kemaliye,3,1,160,15,3,13000
mugla,mentese,kotekli,2,1,70,6,3,35000
mugla,bodrum,turgutreis,2,1,185,20,0,45000
mugla,datca,iskele,1,1,70,0,0,23500
mugla,bodrum,kucukbuk,2,1,90,5,0,30000
mugla,milas,oren,3,1,125,19,2,25000
mugla,bodrum,karabag,2,1,85,15,3,30000
mugla,datca,iskele,2,1,90,11,0,25000
mugla,marmaris,armutalan,3,1,145,16,1,45000
mugla,dalaman,sogutluyurt,1,1,55,1,0,13500
mugla,bodrum,yahsi,1,1,50,1,1,30000
mugla,fethiye,karagedik,2,1,65,2,2,10000
mugla,fethiye,oludeniz,3,1,95,17,0,25000
mugla,bodrum,gundogan,3,1,160,3,0,55000
mugla,bodrum,karabag,2,1,80,2,2,45000
mugla,fethiye,foca,3,1,180,16,0,45000
mugla,fethiye,foca,2,1,80,4,0,45000
mugla,bodrum,peksimet,2,1,110,15,2,23000
mugla,marmaris,armutalan,3,1,120,21,1,35000
mugla,milas,oren,2,1,90,10,2,21000
mugla,ula,karabortlen,2,1,80,2,0,20000
mugla,fethiye,karaculha,2,1,100,4,0,20000
mugla,mentese,yenikoy,3,1,160,17,2,40000
mugla,bodrum,yalikavak,4,1,175,11,0,82000
mugla,koycegiz,gulpinar,3,1,150,10,3,28000
mugla,mentese,muslihittin,2,1,90,25,5,23000
mugla,bodrum,yalikavak,2,1,80,11,2,30150
mugla,milas,candir,2,1,120,5,2,19000
mugla,milas,meselik,4,1,166,10,2,45000
mugla,fethiye,kayakoy,4,1,180,2,2,7500
mugla,datca,iskele,2,1,150,20,1,33000
mugla,bodrum,gundogan,3,1,145,1,0,50000
mugla,marmaris,siteler,1,1,50,25,3,30000
mugla,bodrum,yenikoy,1,1,45,25,0,25000
mugla,fethiye,tasyaka,2,1,90,3,3,25000
mugla,bodrum,kumbahce,1,1,70,18,2,35000
mugla,mentese,kotekli,2,1,60,15,3,15000
mugla,bodrum,koyunbaba,4,1,180,1,2,60000
mugla,bodrum,akcaalan,1,1,55,0,2,20000
mugla,ortaca,eksiliyurt,2,1,145,1,2,15000
mugla,mentese,yaras,4,1,175,0,2,46000
mugla,mentese,akcaova,1,1,120,25,5,15000
mugla,marmaris,armutalan,3,1,120,26,1,50000
mugla,marmaris,hisaronu,1,1,50,20,-1,20000
mugla,marmaris,sariana,2,1,130,20,1,50000
mugla,fethiye,akarca,2,1,110,15,3,22500
mugla,bodrum,kucukbuk,3,1,180,4,2,50000
mugla,fethiye,foca,3,1,130,5,0,50000
mugla,bodrum,mumcular,2,1,110,3,0,22000
mugla,bodrum,umurca,2,1,75,15,2,65000
mugla,bodrum,peksimet,2,1,85,1,2,32500
mugla,fethiye,ciftlik,2,1,145,20,2,30000
mugla,bodrum,yahsi,2,1,85,4,5,55000
mugla,mentese,emirbeyazit,2,1,85,30,1,23000
mugla,fethiye,foca,2,1,85,5,2,24000
mugla,bodrum,karabag,3,1,160,5,0,40000
mugla,fethiye,foca,2,1,110,1,0,30000
mugla,fethiye,akarca,2,1,120,3,2,25000
mugla,bodrum,muskebi,2,1,150,3,2,55000
mugla,fethiye,foca,3,1,120,16,0,35000
mugla,marmaris,camli,2,1,100,5,0,35000
mugla,fethiye,kesikkapi,3,1,130,3,3,30000
mugla,fethiye,foca,4,1,200,5,0,60000
mugla,bodrum,gumbet,2,1,80,11,3,30000
mugla,marmaris,icmeler,3,1,140,8,1,37000
mugla,mentese,yerkesik,2,1,100,4,1,15500
mugla,bodrum,bahcelievler,2,1,120,14,2,35000
mugla,ortaca,kemaliye,3,1,152,2,2,30000
mugla,ula,koprubasi,3,1,140,5,3,20000
mugla,bodrum,geris,2,1,80,10,5,40000
mugla,koycegiz,gelisim,3,1,134,11,5,20000
mugla,fethiye,karagedik,2,1,60,9,0,27000
mugla,fethiye,tasyaka,3,1,95,15,-3,27000
mugla,marmaris,camli,3,1,100,15,2,25000
mugla,marmaris,icmeler,3,1,145,10,0,45000
mugla,fethiye,camkoy,4,1,150,2,2,35000
mugla,ortaca,karaburun,2,1,85,2,5,16500
mugla,seydikemer,cumhuriyet,1,1,60,1,0,17000
mugla,mentese,kotekli,3,1,150,15,2,32500
mugla,koycegiz,ulucami,4,1,225,4,2,30000
mugla,bodrum,gumusluk,2,1,200,21,0,45000
mugla,dalaman,ege,1,1,60,0,2,2750
mugla,milas,bogazici,4,1,200,1,2,50000
mugla,bodrum,akcaalan,2,1,75,18,2,25000
mugla,bodrum,farilya,3,1,135,13,2,43000
mugla,ortaca,karaburun,3,1,155,15,1,15000
mugla,bodrum,yenikoy,2,1,100,10,0,40000
mugla,marmaris,icmeler,3,1,180,5,0,85000
mugla,bodrum,turgutreis,3,1,160,2,2,75000
mugla,datca,iskele,1,1,45,12,0,21000
mugla,fethiye,karagedik,1,1,70,11,0,22500
mugla,bodrum,bitez,2,1,70,20,0,35000
mugla,bodrum,bitez,3,1,150,3,0,50000
mugla,bodrum,karabag,2,1,75,5,0,25000
mugla,milas,meselik,1,1,80,0,0,30000
mugla,bodrum,yokusbasi,3,1,200,6,2,65000
mugla,dalaman,karacali,2,1,110,15,5,16000
mugla,fethiye,oludeniz,3,1,140,5,0,30000
mugla,bodrum,cevat,3,1,150,15,5,32000
mugla,milas,gulluk,2,1,90,17,3,25000
mugla,fethiye,pazaryeri,3,1,140,2,0,48000
mugla,fethiye,oludeniz,2,1,100,12,2,25000
mugla,fethiye,foca,1,1,65,12,0,22500
mugla,bodrum,kumbahce,2,1,120,5,1,50000
mugla,marmaris,armutalan,2,1,75,16,0,25000
mugla,bodrum,turkkuyusu,2,1,90,11,2,25000
mugla,datca,mesudiye,2,1,80,4,2,25000
mugla,koycegiz,ulucami,2,1,95,2,0,27500
mugla,bodrum,eskicesme,2,1,100,6,2,42000
mugla,bodrum,konacik,3,1,95,5,2,35000
mugla,mentese,muslihittin,2,1,110,14,5,26000
mugla,datca,iskele,3,1,140,8,0,37500
mugla,mentese,emirbeyazit,2,1,110,30,2,23000
mugla,fethiye,foca,2,1,82,5,0,29000
mugla,bodrum,bahcelievler,2,1,75,20,3,25000
mugla,bodrum,kumbahce,1,1,70,15,0,25000
mugla,bodrum,eskicesme,2,1,95,15,2,50000
mugla,koycegiz,beyobasi,1,1,35,1,1,7000
mugla,ortaca,eksiliyurt,3,1,165,10,2,13000
mugla,ortaca,karadonlar,3,1,160,2,2,50000
mugla,dalaman,merkez,1,1,74,3,2,17000
mugla,bodrum,akcaalan,2,1,90,21,1,25000
mugla,bodrum,cirkan,2,1,85,20,2,25000
mugla,bodrum,dirmil,3,1,140,2,0,60000
mugla,milas,emek,1,1,60,3,2,15000
mugla,mentese,yenice,3,1,125,15,0,20000
mugla,dalaman,sogutluyurt,2,1,80,6,1,19000
mugla,dalaman,merkez,2,1,100,2,3,18000
mugla,fethiye,babatasi,3,1,90,15,2,20000
mugla,milas,gulluk,2,1,75,15,0,20000
mugla,bodrum,yalikavak,1,1,60,5,0,30000
mugla,bodrum,geris,3,1,90,10,0,55000
mugla,fethiye,karagedik,2,1,80,8,0,27000
mugla,bodrum,gundogan,3,1,160,5,2,75000
mugla,bodrum,torba,3,1,150,4,0,50000
mugla,mentese,kotekli,2,1,105,5,4,25000
mugla,bodrum,gumusluk,3,1,100,20,2,30000
mugla,bodrum,turgutreis,4,1,250,1,2,85000
mugla,marmaris,siteler,2,1,100,11,0,50000
mugla,bodrum,turgutreis,3,1,154,4,0,75000
mugla,marmaris,armutalan,2,1,85,21,1,25000
mugla,fethiye,yaniklar,2,1,90,5,2,20000
mugla,koycegiz,yeni,1,1,65,17,0,14000
mugla,marmaris,tepe,2,1,95,30,2,28000
mugla,mentese,kotekli,3,1,230,23,0,32000
mugla,marmaris,cildir,2,1,85,5,0,40000
mugla,bodrum,umurca,1,1,35,15,2,20000
mugla,bodrum,dirmil,2,1,100,3,1,60000
mugla,bodrum,turgutreis,2,1,61,21,0,25000
mugla,bodrum,umurca,2,1,220,15,3,60000
mugla,fethiye,akarca,2,1,140,20,3,40000
mugla,fethiye,tasyaka,4,1,200,4,3,35000
mugla,fethiye,oludeniz,3,1,140,4,0,30000
mugla,marmaris,icmeler,2,1,130,8,1,33000
mugla,bodrum,dirmil,3,1,75,5,0,40000
mugla,dalaman,ege,3,1,110,15,5,21000
mugla,bodrum,turkbuku,2,1,130,1,2,80000
mugla,fethiye,tuzla,2,1,180,24,5,20000
mugla,marmaris,orhaniye,2,1,110,12,1,20000
mugla,bodrum,bitez,2,1,90,5,0,45000
mugla,bodrum,muskebi,2,1,70,5,0,35000
mugla,bodrum,akcaalan,2,1,110,20,0,25000
mugla,mentese,emirbeyazit,2,1,100,31,1,21000
mugla,fethiye,tasyaka,3,1,160,15,3,25000
mugla,fethiye,foca,2,1,95,20,5,17000
mugla,bodrum,konacik,3,1,150,5,2,55000
mugla,dalaman,karacali,2,1,100,4,3,15000
mugla,mentese,orhaniye,3,1,160,1,2,50000
mugla,fethiye,karagedik,2,1,95,10,1,25000
mugla,milas,gulluk,2,1,85,15,0,20000
mugla,datca,iskele,2,1,80,5,0,25000
mugla,ortaca,karaburun,2,1,120,5,1,16000
mugla,ortaca,cumhuriyet,3,1,125,12,3,20000
mugla,bodrum,mumcular,2,1,80,0,2,20000
mugla,milas,oren,3,1,120,22,2,20000
mugla,milas,gulluk,3,1,120,25,2,26000
mugla,bodrum,mumcular,2,1,85,3,3,17999
mugla,fethiye,patlangic,2,1,105,5,1,25000
mugla,fethiye,foca,3,1,200,0,0,55000
mugla,bodrum,bahcelievler,3,1,130,15,0,40000
mugla,mentese,emirbeyazit,3,1,170,15,3,47500
mugla,yatagan,yeni,3,1,145,10,3,20000
mugla,mentese,yenikoy,1,1,52,2,2,16000
mugla,dalaman,hurriyet,2,1,85,0,2,17000
mugla,koycegiz,toparlar,4,1,225,11,0,20000
mugla,milas,dorttepe,3,1,144,14,2,45000
mugla,mentese,yerkesik,2,1,100,3,2,30000
mugla,bodrum,yenikoy,1,1,62,7,0,25000
mugla,bodrum,cirkan,2,1,90,15,5,30000
mugla,fethiye,tasyaka,3,1,140,11,2,25000
mugla,bodrum,akcaalan,3,1,90,2,2,31500
mugla,mentese,seyh,2,1,80,15,1,10000
mugla,seydikemer,gerisburnu,2,1,70,1,1,16500
mugla,milas,oren,3,1,115,5,2,24000
mugla,fethiye,tasyaka,2,1,105,20,3,20000
mugla,marmaris,hatipirimi,1,1,65,16,1,23000
mugla,bodrum,bahcelievler,1,1,70,15,2,25000
mugla,datca,iskele,2,1,85,18,1,25000
mugla,fethiye,camkoy,2,1,85,2,1,19000
mugla,ula,akyaka,3,1,145,11,2,34000
mugla,fethiye,karaculha,2,1,120,1,0,15000
mugla,bodrum,gumusluk,3,1,200,1,2,90000
mugla,bodrum,islamhaneleri,3,1,130,25,0,35000
mugla,ortaca,cayli,3,1,160,15,0,25000
mugla,bodrum,mumcular,1,1,80,1,0,15000
mugla,fethiye,kargi,1,1,60,18,5,12000
mugla,mentese,dugerek,3,1,135,0,2,36000
mugla,marmaris,orhaniye,2,1,82,5,0,15000
mugla,marmaris,armutalan,3,1,145,16,1,45000
mugla,koycegiz,gelisim,2,1,108,0,-2,20000
mugla,marmaris,cildir,3,1,140,3,2,55000
mugla,bodrum,turgutreis,2,1,80,15,0,25000
mugla,mentese,kotekli,1,1,47,15,0,10000
mugla,bodrum,torba,4,1,240,21,2,75000
mugla,bodrum,eskicesme,2,1,85,24,0,28000
mugla,mentese,kotekli,2,1,65,15,4,21000
mugla,mentese,bayir,3,1,135,25,1,14000
mugla,bodrum,akyarlar,3,1,90,20,0,35000
mugla,fethiye,karaculha,1,1,57,1,-2,13000
mugla,bodrum,yahsi,2,1,105,6,5,45000
mugla,fethiye,babatasi,2,1,120,5,1,15000
mugla,datca,iskele,3,1,120,16,0,25000
mugla,fethiye,karagedik,3,1,195,0,0,70000
mugla,bodrum,yalikavak,3,1,200,5,0,75000
mugla,fethiye,tasyaka,2,1,90,12,3,18000
mugla,ortaca,terzialiler,2,1,80,20,4,15000
mugla,fethiye,patlangic,2,1,90,0,3,22000
mugla,milas,haci,2,1,100,27,2,20000
mugla,bodrum,turgutreis,3,1,130,15,2,40000
mugla,fethiye,tasyaka,3,1,120,10,5,20000
mugla,fethiye,tasyaka,3,1,140,11,3,25000
mugla,bodrum,yalikavak,2,1,100,5,2,35000
mugla,marmaris,cildir,2,1,100,25,0,40000
mugla,bodrum,ciftlik,2,1,100,8,0,30000
mugla,koycegiz,gelisim,2,1,90,0,0,25000
mugla,dalaman,ege,2,1,90,0,2,17000
mugla,dalaman,karacali,1,1,55,2,2,14000
mugla,bodrum,yalikavak,3,1,150,13,0,65000
mugla,bodrum,cevat,2,1,145,15,3,50000
mugla,bodrum,karaova,2,1,90,2,3,25000
mugla,milas,gumusluk,4,1,130,14,0,14000
mugla,marmaris,icmeler,1,1,40,16,1,18000
mugla,bodrum,konacik,2,1,95,5,2,30000
mugla,bodrum,karabag,2,1,110,5,0,27000
mugla,seydikemer,gerisburnu,3,1,130,0,2,13500
mugla,mentese,orhaniye,2,1,110,15,1,26000
mugla,fethiye,karaculha,1,1,60,4,3,12500
mugla,ortaca,arikbasi,2,1,125,15,0,15000
mugla,datca,kizlan,2,1,75,5,1,25000
mugla,bodrum,konacik,3,1,150,9,5,55000
mugla,ortaca,cumhuriyet,2,1,66,3,3,17000
mugla,bodrum,cumhuriyet,2,1,78,15,5,40000
mugla,bodrum,bitez,1,1,50,15,0,23350
mugla,milas,emek,2,1,75,7,1,20000
mugla,bodrum,yalikavak,3,1,110,8,3,45000
mugla,yatagan,yeni,2,1,81,0,0,20000
mugla,fethiye,karaculha,3,1,140,12,0,20000
mugla,mentese,kotekli,2,1,65,12,4,20000
mugla,bodrum,bitez,2,1,100,25,0,40000
mugla,fethiye,foca,2,1,80,11,1,25000
mugla,ula,akyaka,2,1,110,16,0,35000
mugla,bodrum,ciftlik,3,1,90,10,1,45000
mugla,fethiye,gocek,2,1,110,16,3,35000
mugla,fethiye,pazaryeri,2,1,130,5,1,22000
mugla,bodrum,golbasi,2,1,75,1,0,15000
mugla,fethiye,tasyaka,3,1,120,5,2,30000
mugla,marmaris,tepe,3,1,120,31,1,45000
mugla,fethiye,kayakoy,3,1,230,4,0,55000
mugla,milas,gulluk,2,1,85,18,3,18000
mugla,bodrum,bahcelievler,1,1,50,12,2,21000
mugla,dalaman,sogutluyurt,2,1,95,4,3,16000
mugla,milas,gulluk,2,1,85,15,3,17000
mugla,fethiye,ciftlik,2,1,120,30,2,21000
mugla,fethiye,foca,2,1,85,13,1,25000
mugla,bodrum,torba,2,1,60,19,0,25000
mugla,bodrum,kumbahce,1,1,40,2,2,30000
mugla,bodrum,gumusluk,2,1,75,11,1,30000
mugla,marmaris,sariana,2,1,95,26,2,38000
mugla,fethiye,karagozler,1,1,50,4,1,29000
mugla,milas,burgaz,3,1,130,15,3,11000
mugla,bodrum,cumhuriyet,1,1,50,20,0,22000
mugla,bodrum,akcaalan,3,1,130,15,1,32000
mugla,mentese,dugerek,3,1,160,1,2,45000
mugla,bodrum,torba,1,1,60,3,3,20000
mugla,marmaris,armutalan,3,1,145,16,0,45000
mugla,fethiye,kesikkapi,2,1,130,30,3,30000
mugla,milas,cumhuriyet,3,1,120,15,3,20000
mugla,fethiye,tasyaka,2,1,110,2,0,22000
